Day,Second,Value
0,51737,3.68154e+278
0,51738,3.47514e+278
0,51739,3.29454e+278
0,51740,3.5898e+278
0,51741,3.66471e+278
0,51742,3.43507e+278
0,51743,3.68351e+278
0,51744,3.83471e+278
0,51745,3.99566e+278
0,51746,3.6196e+278
0,51747,3.3898e+278
0,51748,3.17669e+278
0,51749,3.16469e+278
0,51750,3.21965e+278
0,51751,3.14862e+278
0,51752,3.44289e+278
0,51753,3.24278e+278
0,51754,3.0577e+278
0,51755,3.17301e+278
0,51756,2.96017e+278
0,51757,3.13606e+278
0,51758,2.91713e+278
0,51759,2.91928e+278
0,51760,3.08255e+278
0,51761,3.37984e+278
0,51762,3.28174e+278
0,51763,3.18658e+278
0,51764,2.91368e+278
0,51765,2.7719e+278
0,51766,2.56737e+278
0,51767,2.6985e+278
0,51768,2.68921e+278
0,51769,2.44362e+278
0,51770,2.26609e+278
0,51771,2.48467e+278
0,51772,2.28848e+278
0,51773,2.10718e+278
0,51774,1.99879e+278
0,51775,2.13325e+278
0,51776,2.08664e+278
0,51777,2.11076e+278
0,51778,2.10606e+278
0,51779,2.12847e+278
0,51780,1.94738e+278
0,51781,2.03922e+278
0,51782,1.94556e+278
0,51783,1.84483e+278
0,51784,1.7319e+278
0,51785,1.6872e+278
0,51786,1.6223e+278
0,51787,1.60565e+278
0,51788,1.73928e+278
0,51789,1.71203e+278
0,51790,1.7823e+278
0,51791,1.76211e+278
0,51792,1.58871e+278
0,51793,1.49713e+278
0,51794,1.64329e+278
0,51795,1.67235e+278
0,51796,1.55223e+278
0,51797,1.63481e+278
0,51798,1.50109e+278
0,51799,1.58849e+278
0,51800,1.70841e+278
0,51801,1.73362e+278
0,51802,1.62179e+278
0,51803,1.61296e+278
0,51804,1.5274e+278
0,51805,1.51847e+278
0,51806,1.57134e+278
0,51807,1.53746e+278
0,51808,1.42741e+278
0,51809,1.37849e+278
0,51810,1.24308e+278
0,51811,1.33e+278
0,51812,1.32549e+278
0,51813,1.31198e+278
0,51814,1.31981e+278
0,51815,1.29263e+278
0,51816,1.29495e+278
0,51817,1.37599e+278
0,51818,1.49172e+278
0,51819,1.5772e+278
0,51820,1.5939e+278
0,51821,1.63552e+278
0,51822,1.5231e+278
0,51823,1.65075e+278
0,51824,1.767e+278
0,51825,1.77657e+278
0,51826,1.90148e+278
0,51827,1.87881e+278
0,51828,1.91144e+278
0,51829,1.99138e+278
0,51830,2.12053e+278
0,51831,2.19266e+278
0,51832,2.40047e+278
0,51833,2.32237e+278
0,51834,2.54308e+278
0,51835,2.58575e+278
0,51836,2.79569e+278
0,51837,3.03899e+278
0,51838,2.95541e+278
0,51839,2.75651e+278
0,51840,2.49962e+278
0,51841,2.33198e+278
0,51842,2.40651e+278
0,51843,2.24811e+278
0,51844,2.43979e+278
0,51845,2.26171e+278
0,51846,2.44945e+278
0,51847,2.52476e+278
0,51848,2.67139e+278
0,51849,2.9028e+278
0,51850,2.89579e+278
0,51851,2.71463e+278
0,51852,2.5112e+278
0,51853,2.34464e+278
0,51854,2.42057e+278
0,51855,2.24527e+278
0,51856,2.02284e+278
0,51857,2.15385e+278
0,51858,1.96446e+278
0,51859,1.92887e+278
0,51860,2.08103e+278
0,51861,1.92629e+278
0,51862,2.05572e+278
0,51863,1.87003e+278
0,51864,1.98544e+278
0,51865,2.15854e+278
0,51866,2.01473e+278
0,51867,2.13598e+278
0,51868,2.23354e+278
0,51869,2.43189e+278
0,51870,2.45596e+278
0,51871,2.27664e+278
0,51872,2.2483e+278
0,51873,2.12467e+278
0,51874,2.33269e+278
0,51875,2.18696e+278
0,51876,2.14e+278
0,51877,2.10046e+278
0,51878,1.92661e+278
0,51879,2.03199e+278
0,51880,2.13787e+278
0,51881,2.15155e+278
0,51882,2.11571e+278
0,51883,1.98059e+278
0,51884,2.15873e+278
0,51885,1.97138e+278
0,51886,2.00912e+278
0,51887,2.11387e+278
0,51888,2.07208e+278
0,51889,2.08528e+278
0,51890,2.21357e+278
0,51891,2.3882e+278
0,51892,2.40853e+278
0,51893,2.43076e+278
0,51894,2.519e+278
0,51895,2.35966e+278
0,51896,2.13725e+278
0,51897,1.99205e+278
0,51898,1.99514e+278
0,51899,2.0886e+278
0,51900,1.92782e+278
0,51901,1.97969e+278
0,51902,1.92398e+278
0,51903,1.89907e+278
0,51904,1.9849e+278
0,51905,1.84101e+278
0,51906,1.99729e+278
0,51907,2.1044e+278
0,51908,2.13675e+278
0,51909,2.03902e+278
0,51910,2.03339e+278
0,51911,2.14972e+278
0,51912,2.09484e+278
0,51913,1.90217e+278
0,51914,1.74149e+278
0,51915,1.64715e+278
0,51916,1.61146e+278
0,51917,1.7283e+278
0,51918,1.56652e+278
0,51919,1.41472e+278
0,51920,1.32034e+278
0,51921,1.24274e+278
0,51922,1.21956e+278
0,51923,1.27196e+278
0,51924,1.28213e+278
0,51925,1.26975e+278
0,51926,1.38951e+278
0,51927,1.36746e+278
0,51928,1.35237e+278
0,51929,1.39076e+278
0,51930,1.40691e+278
0,51931,1.52016e+278
0,51932,1.61435e+278
0,51933,1.63089e+278
0,51934,1.72194e+278
0,51935,1.74743e+278
0,51936,1.90134e+278
0,51937,2.0604e+278
0,51938,2.02183e+278
0,51939,1.8507e+278
0,51940,1.67386e+278
0,51941,1.57415e+278
0,51942,1.56659e+278
0,51943,1.6788e+278
0,51944,1.80981e+278
0,51945,1.78368e+278
0,51946,1.82197e+278
0,51947,1.8907e+278
0,51948,1.90835e+278
0,51949,1.94131e+278
0,51950,2.00131e+278
0,51951,2.11288e+278
0,51952,2.19408e+278
0,51953,2.06058e+278
0,51954,2.1337e+278
0,51955,1.97211e+278
0,51956,2.10921e+278
0,51957,2.02491e+278
0,51958,2.16487e+278
0,51959,2.13618e+278
0,51960,2.2292e+278
0,51961,2.24092e+278
0,51962,2.40479e+278
0,51963,2.36845e+278
0,51964,2.44406e+278
0,51965,2.64579e+278
0,51966,2.7963e+278
0,51967,2.68854e+278
0,51968,2.81311e+278
0,51969,2.98315e+278
0,51970,2.99645e+278
0,51971,3.29364e+278
0,51972,3.22489e+278
0,51973,3.42262e+278
0,51974,3.39996e+278
0,51975,3.18769e+278
0,51976,3.39216e+278
0,51977,3.29237e+278
0,51978,3.22781e+278
0,51979,3.47911e+278
0,51980,3.32663e+278
0,51981,3.30701e+278
0,51982,3.54412e+278
0,51983,3.36356e+278
0,51984,3.40987e+278
0,51985,3.58634e+278
0,51986,3.28431e+278
0,51987,3.34221e+278
0,51988,3.38494e+278
0,51989,3.30576e+278
0,51990,3.49716e+278
0,51991,3.15374e+278
0,51992,2.972e+278
0,51993,3.10821e+278
0,51994,3.40748e+278
0,51995,3.31154e+278
0,51996,3.45532e+278
0,51997,3.35766e+278
0,51998,3.66084e+278
0,51999,3.4698e+278
0,52000,3.80018e+278
0,52001,3.94568e+278
0,52002,4.09678e+278
0,52003,3.98691e+278
0,52004,3.6584e+278
0,52005,3.57587e+278
0,52006,3.26182e+278
0,52007,3.28608e+278
0,52008,3.37666e+278
0,52009,3.70813e+278
0,52010,3.9252e+278
0,52011,4.27691e+278
0,52012,4.69203e+278
0,52013,4.29989e+278
0,52014,4.44196e+278
0,52015,4.70944e+278
0,52016,4.88579e+278
0,52017,4.79468e+278
0,52018,4.99566e+278
0,52019,4.6563e+278
0,52020,4.79518e+278
0,52021,4.64294e+278
0,52022,4.52263e+278
0,52023,4.50142e+278
0,52024,4.5867e+278
0,52025,4.72887e+278
0,52026,5.15954e+278
0,52027,5.05885e+278
0,52028,4.693e+278
0,52029,4.2737e+278
0,52030,4.29119e+278
0,52031,3.89538e+278
0,52032,4.07935e+278
0,52033,3.70053e+278
0,52034,3.65379e+278
0,52035,3.74691e+278
0,52036,3.4204e+278
0,52037,3.7589e+278
0,52038,3.8604e+278
0,52039,3.74116e+278
0,52040,3.90953e+278
0,52041,4.25997e+278
0,52042,4.52903e+278
0,52043,4.64071e+278
0,52044,4.90067e+278
0,52045,4.67536e+278
0,52046,4.84875e+278
0,52047,4.67732e+278
0,52048,5.12527e+278
0,52049,5.42234e+278
0,52050,5.53848e+278
0,52051,5.57225e+278
0,52052,5.88808e+278
0,52053,6.39099e+278
0,52054,6.91589e+278
0,52055,7.14145e+278
0,52056,7.28853e+278
0,52057,7.01341e+278
0,52058,7.60388e+278
0,52059,7.82216e+278
0,52060,8.50025e+278
0,52061,9.27998e+278
0,52062,9.45027e+278
0,52063,8.92581e+278
0,52064,8.22058e+278
0,52065,7.62519e+278
0,52066,8.23668e+278
0,52067,8.41589e+278
0,52068,8.64138e+278
0,52069,8.91416e+278
0,52070,8.52661e+278
0,52071,8.36417e+278
0,52072,8.51493e+278
0,52073,8.91743e+278
0,52074,9.39475e+278
0,52075,9.82492e+278
0,52076,1.0437e+279
0,52077,9.6816e+278
0,52078,8.96047e+278
0,52079,8.6988e+278
0,52080,9.24195e+278
0,52081,8.6568e+278
0,52082,9.28355e+278
0,52083,9.98993e+278
0,52084,1.04369e+279
0,52085,1.08958e+279
0,52086,1.1144e+279
0,52087,1.04594e+279
0,52088,1.10428e+279
0,52089,1.1377e+279
0,52090,1.22853e+279
0,52091,1.29939e+279
0,52092,1.26339e+279
0,52093,1.36849e+279
0,52094,1.4811e+279
0,52095,1.51016e+279
0,52096,1.55782e+279
0,52097,1.50207e+279
0,52098,1.36322e+279
0,52099,1.26121e+279
0,52100,1.35921e+279
0,52101,1.46796e+279
0,52102,1.34875e+279
0,52103,1.3062e+279
0,52104,1.20583e+279
0,52105,1.21449e+279
0,52106,1.32026e+279
0,52107,1.34642e+279
0,52108,1.3445e+279
0,52109,1.27674e+279
0,52110,1.36643e+279
0,52111,1.27657e+279
0,52112,1.33203e+279
0,52113,1.43538e+279
0,52114,1.36099e+279
0,52115,1.25245e+279
0,52116,1.20028e+279
0,52117,1.19246e+279
0,52118,1.17771e+279
0,52119,1.19845e+279
0,52120,1.14521e+279
0,52121,1.14113e+279
0,52122,1.21843e+279
0,52123,1.1663e+279
0,52124,1.1777e+279
0,52125,1.19625e+279
0,52126,1.10269e+279
0,52127,1.1287e+279
0,52128,1.12349e+279
0,52129,1.1922e+279
0,52130,1.23311e+279
0,52131,1.19179e+279
0,52132,1.25535e+279
0,52133,1.32377e+279
0,52134,1.31888e+279
0,52135,1.24448e+279
0,52136,1.28704e+279
0,52137,1.23159e+279
0,52138,1.1126e+279
0,52139,1.09822e+279
0,52140,1.05056e+279
0,52141,1.06033e+279
0,52142,1.05939e+279
0,52143,1.11732e+279
0,52144,1.13988e+279
0,52145,1.24376e+279
0,52146,1.29948e+279
0,52147,1.34071e+279
0,52148,1.31554e+279
0,52149,1.38059e+279
0,52150,1.46198e+279
0,52151,1.45444e+279
0,52152,1.31166e+279
0,52153,1.23324e+279
0,52154,1.33787e+279
0,52155,1.45958e+279
0,52156,1.58229e+279
0,52157,1.6866e+279
0,52158,1.74993e+279
0,52159,1.67145e+279
0,52160,1.80963e+279
0,52161,1.91866e+279
0,52162,1.79079e+279
0,52163,1.66432e+279
0,52164,1.75111e+279
0,52165,1.92489e+279
0,52166,2.06117e+279
0,52167,2.09573e+279
0,52168,2.27876e+279
0,52169,2.50367e+279
0,52170,2.27297e+279
0,52171,2.21631e+279
0,52172,2.10686e+279
0,52173,1.90128e+279
0,52174,2.04086e+279
0,52175,2.06589e+279
0,52176,2.12235e+279
0,52177,2.30484e+279
0,52178,2.49521e+279
0,52179,2.61777e+279
0,52180,2.58766e+279
0,52181,2.65527e+279
0,52182,2.83822e+279
0,52183,2.65155e+279
0,52184,2.83921e+279
0,52185,2.55595e+279
0,52186,2.36902e+279
0,52187,2.56729e+279
0,52188,2.81434e+279
0,52189,2.71701e+279
0,52190,2.77698e+279
0,52191,2.96109e+279
0,52192,3.07636e+279
0,52193,2.81441e+279
0,52194,2.75393e+279
0,52195,2.79733e+279
0,52196,2.53859e+279
0,52197,2.5683e+279
0,52198,2.59547e+279
0,52199,2.74537e+279
0,52200,2.70178e+279
0,52201,2.76183e+279
0,52202,2.95587e+279
0,52203,2.97438e+279
0,52204,3.08678e+279
0,52205,3.34592e+279
0,52206,3.6634e+279
0,52207,3.39597e+279
0,52208,3.63214e+279
0,52209,3.68852e+279
0,52210,3.68407e+279
0,52211,3.3975e+279
0,52212,3.12069e+279
0,52213,3.06912e+279
0,52214,2.94777e+279
0,52215,3.08827e+279
0,52216,3.05725e+279
0,52217,3.2821e+279
0,52218,3.12777e+279
0,52219,2.82865e+279
0,52220,2.9169e+279
0,52221,2.82882e+279
0,52222,3.03133e+279
0,52223,2.93497e+279
0,52224,2.66466e+279
0,52225,2.6448e+279
0,52226,2.45417e+279
0,52227,2.60271e+279
0,52228,2.85719e+279
0,52229,2.78235e+279
0,52230,2.98562e+279
0,52231,3.22089e+279
0,52232,3.08236e+279
0,52233,2.98356e+279
0,52234,2.92922e+279
0,52235,2.69387e+279
0,52236,2.81689e+279
0,52237,2.83125e+279
0,52238,2.65824e+279
0,52239,2.58857e+279
0,52240,2.7867e+279
0,52241,2.70385e+279
0,52242,2.58386e+279
0,52243,2.80333e+279
0,52244,2.68448e+279
0,52245,2.68666e+279
0,52246,2.6264e+279
0,52247,2.43752e+279
0,52248,2.64992e+279
0,52249,2.67372e+279
0,52250,2.58869e+279
0,52251,2.5484e+279
0,52252,2.56023e+279
0,52253,2.73026e+279
0,52254,2.88638e+279
0,52255,3.14054e+279
0,52256,2.90106e+279
0,52257,2.86084e+279
0,52258,3.04649e+279
0,52259,3.25544e+279
0,52260,3.26927e+279
0,52261,3.33702e+279
0,52262,3.14039e+279
0,52263,3.20122e+279
0,52264,3.11206e+279
0,52265,2.83361e+279
0,52266,3.00853e+279
0,52267,2.79512e+279
0,52268,2.63013e+279
0,52269,2.53252e+279
0,52270,2.30507e+279
0,52271,2.23052e+279
0,52272,2.10452e+279
0,52273,2.1829e+279
0,52274,2.17379e+279
0,52275,2.26885e+279
0,52276,2.11763e+279
0,52277,2.1169e+279
0,52278,2.29886e+279
0,52279,2.18025e+279
0,52280,2.32702e+279
0,52281,2.29478e+279
0,52282,2.47118e+279
0,52283,2.54206e+279
0,52284,2.7462e+279
0,52285,2.71899e+279
0,52286,2.69178e+279
0,52287,2.48402e+279
0,52288,2.26018e+279
0,52289,2.30193e+279
0,52290,2.49563e+279
0,52291,2.53092e+279
0,52292,2.7146e+279
0,52293,2.88096e+279
0,52294,2.93056e+279
0,52295,2.85064e+279
0,52296,2.8903e+279
0,52297,2.94098e+279
0,52298,3.11047e+279
0,52299,3.16945e+279
0,52300,3.40702e+279
0,52301,3.19468e+279
0,52302,3.14147e+279
0,52303,3.36801e+279
0,52304,3.36828e+279
0,52305,3.29426e+279
0,52306,3.0864e+279
0,52307,3.02847e+279
0,52308,2.80722e+279
0,52309,2.57939e+279
0,52310,2.52455e+279
0,52311,2.73088e+279
0,52312,2.85503e+279
0,52313,3.0038e+279
0,52314,2.88368e+279
0,52315,2.96085e+279
0,52316,2.93812e+279
0,52317,2.83745e+279
0,52318,2.58014e+279
0,52319,2.36763e+279
0,52320,2.56054e+279
0,52321,2.493e+279
0,52322,2.45007e+279
0,52323,2.47347e+279
0,52324,2.37175e+279
0,52325,2.44322e+279
0,52326,2.24973e+279
0,52327,2.14306e+279
0,52328,2.03842e+279
0,52329,2.09845e+279
0,52330,2.02993e+279
0,52331,1.99899e+279
0,52332,2.17826e+279
0,52333,2.183e+279
0,52334,2.02322e+279
0,52335,2.16605e+279
0,52336,2.01904e+279
0,52337,2.03338e+279
0,52338,2.23386e+279
0,52339,2.1064e+279
0,52340,1.96398e+279
0,52341,1.92072e+279
0,52342,1.76123e+279
0,52343,1.87128e+279
0,52344,1.79458e+279
0,52345,1.90017e+279
0,52346,1.984e+279
0,52347,2.15829e+279
0,52348,2.27543e+279
0,52349,2.07773e+279
0,52350,2.27107e+279
0,52351,2.20123e+279
0,52352,2.40903e+279
0,52353,2.18781e+279
0,52354,2.23223e+279
0,52355,2.28831e+279
0,52356,2.32084e+279
0,52357,2.19307e+279
0,52358,2.29258e+279
0,52359,2.17701e+279
0,52360,2.1857e+279
0,52361,2.29384e+279
0,52362,2.08934e+279
0,52363,2.14116e+279
0,52364,2.31123e+279
0,52365,2.1344e+279
0,52366,2.0673e+279
0,52367,2.07268e+279
0,52368,2.02634e+279
0,52369,1.99902e+279
0,52370,2.13381e+279
0,52371,1.96448e+279
0,52372,1.7861e+279
0,52373,1.76265e+279
0,52374,1.61849e+279
0,52375,1.5538e+279
0,52376,1.48041e+279
0,52377,1.5596e+279
0,52378,1.51247e+279
0,52379,1.65864e+279
0,52380,1.60795e+279
0,52381,1.52148e+279
0,52382,1.49361e+279
0,52383,1.54345e+279
0,52384,1.48656e+279
0,52385,1.56368e+279
0,52386,1.44417e+279
0,52387,1.58055e+279
0,52388,1.49885e+279
0,52389,1.55455e+279
0,52390,1.64535e+279
0,52391,1.71127e+279
0,52392,1.87171e+279
0,52393,1.80347e+279
0,52394,1.89753e+279
0,52395,1.84474e+279
0,52396,2.00373e+279
0,52397,1.94886e+279
0,52398,1.77646e+279
0,52399,1.79243e+279
0,52400,1.80486e+279
0,52401,1.97e+279
0,52402,2.05804e+279
0,52403,1.98623e+279
0,52404,1.82486e+279
0,52405,1.7477e+279
0,52406,1.75417e+279
0,52407,1.81248e+279
0,52408,1.86338e+279
0,52409,1.95647e+279
0,52410,1.94888e+279
0,52411,1.94497e+279
0,52412,2.04236e+279
0,52413,2.13354e+279
0,52414,2.24738e+279
0,52415,2.30701e+279
0,52416,2.53522e+279
0,52417,2.29823e+279
0,52418,2.20607e+279
0,52419,2.33272e+279
0,52420,2.22158e+279
0,52421,2.33675e+279
0,52422,2.32364e+279
0,52423,2.4184e+279
0,52424,2.60932e+279
0,52425,2.4539e+279
0,52426,2.52701e+279
0,52427,2.49642e+279
0,52428,2.55567e+279
0,52429,2.41629e+279
0,52430,2.64441e+279
0,52431,2.70714e+279
0,52432,2.92692e+279
0,52433,2.91167e+279
0,52434,2.98183e+279
0,52435,3.09599e+279
0,52436,3.26447e+279
0,52437,3.11534e+279
0,52438,3.21985e+279
0,52439,3.36394e+279
0,52440,3.34201e+279
0,52441,3.15945e+279
0,52442,2.99572e+279
0,52443,2.84754e+279
0,52444,2.8604e+279
0,52445,2.99092e+279
0,52446,2.69518e+279
0,52447,2.65014e+279
0,52448,2.51604e+279
0,52449,2.5677e+279
0,52450,2.59146e+279
0,52451,2.7713e+279
0,52452,2.82345e+279
0,52453,2.57537e+279
0,52454,2.47656e+279
0,52455,2.41519e+279
0,52456,2.3379e+279
0,52457,2.1699e+279
0,52458,1.96413e+279
0,52459,1.80596e+279
0,52460,1.68426e+279
0,52461,1.58191e+279
0,52462,1.73897e+279
0,52463,1.61931e+279
0,52464,1.61146e+279
0,52465,1.63725e+279
0,52466,1.75388e+279
0,52467,1.72321e+279
0,52468,1.79303e+279
0,52469,1.88396e+279
0,52470,1.78869e+279
0,52471,1.84736e+279
0,52472,1.68542e+279
0,52473,1.69097e+279
0,52474,1.62277e+279
0,52475,1.78243e+279
0,52476,1.82475e+279
0,52477,1.65677e+279
0,52478,1.80298e+279
0,52479,1.69959e+279
0,52480,1.77103e+279
0,52481,1.85224e+279
0,52482,1.84331e+279
0,52483,1.7145e+279
0,52484,1.8412e+279
0,52485,1.76768e+279
0,52486,1.61109e+279
0,52487,1.50265e+279
0,52488,1.55412e+279
0,52489,1.41018e+279
0,52490,1.55012e+279
0,52491,1.59668e+279
0,52492,1.72281e+279
0,52493,1.66623e+279
0,52494,1.61642e+279
0,52495,1.60561e+279
0,52496,1.68377e+279
0,52497,1.83916e+279
0,52498,1.66549e+279
0,52499,1.53435e+279
0,52500,1.55404e+279
0,52501,1.63401e+279
0,52502,1.70097e+279
0,52503,1.80677e+279
0,52504,1.66988e+279
0,52505,1.68846e+279
0,52506,1.65329e+279
0,52507,1.51522e+279
0,52508,1.36693e+279
0,52509,1.24421e+279
0,52510,1.29915e+279
0,52511,1.36609e+279
0,52512,1.32865e+279
0,52513,1.30282e+279
0,52514,1.39007e+279
0,52515,1.29409e+279
0,52516,1.36339e+279
0,52517,1.26473e+279
0,52518,1.28699e+279
0,52519,1.41173e+279
0,52520,1.34563e+279
0,52521,1.25686e+279
0,52522,1.24991e+279
0,52523,1.14754e+279
0,52524,1.20574e+279
0,52525,1.09254e+279
0,52526,1.12382e+279
0,52527,1.16248e+279
0,52528,1.26853e+279
0,52529,1.3529e+279
0,52530,1.2265e+279
0,52531,1.33437e+279
0,52532,1.35168e+279
0,52533,1.23199e+279
0,52534,1.13529e+279
0,52535,1.22252e+279
0,52536,1.23297e+279
0,52537,1.29897e+279
0,52538,1.23326e+279
0,52539,1.35481e+279
0,52540,1.25152e+279
0,52541,1.32728e+279
0,52542,1.25109e+279
0,52543,1.3157e+279
0,52544,1.35991e+279
0,52545,1.2547e+279
0,52546,1.29016e+279
0,52547,1.39639e+279
0,52548,1.37636e+279
0,52549,1.29847e+279
0,52550,1.21242e+279
0,52551,1.10866e+279
0,52552,1.09946e+279
0,52553,1.08923e+279
0,52554,1.05174e+279
0,52555,9.98168e+278
0,52556,9.40321e+278
0,52557,9.5215e+278
0,52558,9.21197e+278
0,52559,9.21604e+278
0,52560,9.53388e+278
0,52561,8.88079e+278
0,52562,8.22376e+278
0,52563,8.8562e+278
0,52564,8.61261e+278
0,52565,7.93249e+278
0,52566,8.35679e+278
0,52567,8.44334e+278
0,52568,7.87646e+278
0,52569,8.61232e+278
0,52570,8.94187e+278
0,52571,8.61066e+278
0,52572,8.31797e+278
0,52573,8.93897e+278
0,52574,8.77962e+278
0,52575,9.51594e+278
0,52576,8.90947e+278
0,52577,8.48235e+278
0,52578,9.26228e+278
0,52579,9.42254e+278
0,52580,9.2944e+278
0,52581,9.00665e+278
0,52582,9.19226e+278
0,52583,8.70441e+278
0,52584,8.4455e+278
0,52585,8.97454e+278
0,52586,9.14315e+278
0,52587,9.6193e+278
0,52588,8.90418e+278
0,52589,8.26223e+278
0,52590,7.58295e+278
0,52591,7.21771e+278
0,52592,7.74631e+278
0,52593,7.25071e+278
0,52594,7.94312e+278
0,52595,8.33516e+278
0,52596,7.78043e+278
0,52597,8.39562e+278
0,52598,7.73622e+278
0,52599,8.28653e+278
0,52600,7.81179e+278
0,52601,7.14906e+278
0,52602,7.7545e+278
0,52603,7.55e+278
0,52604,6.99574e+278
0,52605,6.82657e+278
0,52606,7.2242e+278
0,52607,6.90916e+278
0,52608,6.47921e+278
0,52609,6.58582e+278
0,52610,6.21476e+278
0,52611,6.0786e+278
0,52612,5.76579e+278
0,52613,5.21169e+278
0,52614,5.08316e+278
0,52615,4.79204e+278
0,52616,4.93581e+278
0,52617,4.84511e+278
0,52618,4.42554e+278
0,52619,4.24041e+278
0,52620,4.49138e+278
0,52621,4.17115e+278
0,52622,3.9454e+278
0,52623,4.01036e+278
0,52624,3.93305e+278
0,52625,3.58154e+278
0,52626,3.59124e+278
0,52627,3.53031e+278
0,52628,3.7573e+278
0,52629,3.78725e+278
0,52630,4.14679e+278
0,52631,4.09158e+278
0,52632,4.126e+278
0,52633,3.93086e+278
0,52634,3.82591e+278
0,52635,3.70262e+278
0,52636,3.46093e+278
0,52637,3.15924e+278
0,52638,3.23237e+278
0,52639,3.26545e+278
0,52640,3.17806e+278
0,52641,3.10232e+278
0,52642,3.08187e+278
0,52643,2.89517e+278
0,52644,3.13685e+278
0,52645,3.43057e+278
0,52646,3.1144e+278
0,52647,3.28109e+278
0,52648,3.56884e+278
0,52649,3.80497e+278
0,52650,4.105e+278
0,52651,4.49766e+278
0,52652,4.27908e+278
0,52653,4.56043e+278
0,52654,4.71173e+278
0,52655,4.70148e+278
0,52656,4.29531e+278
0,52657,4.63828e+278
0,52658,4.54162e+278
0,52659,4.31598e+278
0,52660,4.38112e+278
0,52661,4.19073e+278
0,52662,3.79503e+278
0,52663,4.02151e+278
0,52664,4.17848e+278
0,52665,3.92304e+278
0,52666,4.09746e+278
0,52667,3.93176e+278
0,52668,3.83811e+278
0,52669,4.07678e+278
0,52670,4.22079e+278
0,52671,4.64172e+278
0,52672,4.35118e+278
0,52673,4.15706e+278
0,52674,4.36837e+278
0,52675,4.78425e+278
0,52676,5.12293e+278
0,52677,4.62156e+278
0,52678,4.87183e+278
0,52679,4.57978e+278
0,52680,4.26602e+278
0,52681,4.0183e+278
0,52682,4.25745e+278
0,52683,4.32176e+278
0,52684,4.71456e+278
0,52685,4.99738e+278
0,52686,4.87142e+278
0,52687,5.28842e+278
0,52688,5.0542e+278
0,52689,5.34101e+278
0,52690,5.25129e+278
0,52691,4.74978e+278
0,52692,4.58441e+278
0,52693,4.81896e+278
0,52694,4.76565e+278
0,52695,4.60448e+278
0,52696,4.33871e+278
0,52697,4.68219e+278
0,52698,5.00353e+278
0,52699,4.53326e+278
0,52700,4.72065e+278
0,52701,4.41882e+278
0,52702,4.33359e+278
0,52703,4.66056e+278
0,52704,4.45079e+278
0,52705,4.69583e+278
0,52706,4.38026e+278
0,52707,4.79322e+278
0,52708,4.77186e+278
0,52709,4.70056e+278
0,52710,5.05656e+278
0,52711,4.86094e+278
0,52712,5.07769e+278
0,52713,4.70169e+278
0,52714,4.42593e+278
0,52715,4.76136e+278
0,52716,4.28887e+278
0,52717,4.00525e+278
0,52718,4.14659e+278
0,52719,4.07715e+278
0,52720,4.17446e+278
0,52721,4.05093e+278
0,52722,4.04004e+278
0,52723,4.43038e+278
0,52724,4.53601e+278
0,52725,4.72565e+278
0,52726,4.66414e+278
0,52727,4.34748e+278
0,52728,4.76413e+278
0,52729,5.08016e+278
0,52730,5.54526e+278
0,52731,6.04152e+278
0,52732,6.385e+278
0,52733,5.88269e+278
0,52734,5.48374e+278
0,52735,5.09446e+278
0,52736,5.31314e+278
0,52737,5.05596e+278
0,52738,4.80935e+278
0,52739,4.86107e+278
0,52740,4.93518e+278
0,52741,4.61224e+278
0,52742,4.91579e+278
0,52743,4.71553e+278
0,52744,4.39204e+278
0,52745,4.3859e+278
0,52746,4.73068e+278
0,52747,4.42968e+278
0,52748,4.13289e+278
0,52749,4.08924e+278
0,52750,3.83197e+278
0,52751,3.88801e+278
0,52752,3.50474e+278
0,52753,3.32974e+278
0,52754,3.5243e+278
0,52755,3.28952e+278
0,52756,3.60452e+278
0,52757,3.59416e+278
0,52758,3.70985e+278
0,52759,3.47994e+278
0,52760,3.15153e+278
0,52761,3.17991e+278
0,52762,3.0571e+278
0,52763,3.34813e+278
0,52764,3.10825e+278
0,52765,3.1102e+278
0,52766,2.93309e+278
0,52767,3.04735e+278
0,52768,3.33088e+278
0,52769,3.58393e+278
0,52770,3.80147e+278
0,52771,4.02114e+278
0,52772,3.70785e+278
0,52773,3.52127e+278
0,52774,3.49482e+278
0,52775,3.28181e+278
0,52776,3.21104e+278
0,52777,3.38603e+278
0,52778,3.07681e+278
0,52779,3.01916e+278
0,52780,2.88222e+278
0,52781,3.01474e+278
0,52782,3.28263e+278
0,52783,3.51021e+278
0,52784,3.197e+278
0,52785,3.35195e+278
0,52786,3.57005e+278
0,52787,3.51778e+278
0,52788,3.42099e+278
0,52789,3.42813e+278
0,52790,3.29883e+278
0,52791,3.06181e+278
0,52792,2.96418e+278
0,52793,3.18027e+278
0,52794,3.45694e+278
0,52795,3.57248e+278
0,52796,3.47938e+278
0,52797,3.4949e+278
0,52798,3.67396e+278
0,52799,3.61041e+278
0,52800,3.29749e+278
0,52801,3.17122e+278
0,52802,3.2702e+278
0,52803,3.4668e+278
0,52804,3.33183e+278
0,52805,3.10647e+278
0,52806,3.20317e+278
0,52807,3.22077e+278
0,52808,3.14793e+278
0,52809,2.89489e+278
0,52810,2.70553e+278
0,52811,2.57065e+278
0,52812,2.52262e+278
0,52813,2.60471e+278
