Day,Second,Value
0,46638,35.6771
0,46639,35.6516
0,46640,35.517
0,46641,35.5711
0,46642,35.6097
0,46643,35.7841
0,46644,35.6168
0,46645,35.6394
0,46646,35.4916
0,46647,35.7023
0,46648,35.5481
0,46649,35.2967
0,46650,35.4556
0,46651,35.6084
0,46652,35.6083
0,46653,35.879
0,46654,36.0044
0,46655,36.1777
0,46656,36.1335
0,46657,36.0411
0,46658,36.2565
0,46659,36.3652
0,46660,36.3368
0,46661,36.4237
0,46662,36.5997
0,46663,36.1619
0,46664,36.1572
0,46665,36.1187
0,46666,36.1732
0,46667,36.0492
0,46668,35.9023
0,46669,35.832
0,46670,35.6145
0,46671,35.5937
0,46672,35.5421
0,46673,35.375
0,46674,35.2769
0,46675,35.1592
0,46676,35.1959
0,46677,35.3371
0,46678,35.3732
0,46679,35.4258
0,46680,35.4711
0,46681,35.2326
0,46682,35.1989
0,46683,35.1315
0,46684,35.3895
0,46685,35.4557
0,46686,35.4745
0,46687,35.3235
0,46688,35.2112
0,46689,35.3941
0,46690,35.295
0,46691,35.4909
0,46692,35.5579
0,46693,35.4481
0,46694,35.3397
0,46695,35.1982
0,46696,35.3069
0,46697,35.3735
0,46698,35.0879
0,46699,34.9695
0,46700,34.8902
0,46701,34.6878
0,46702,34.565
0,46703,34.5526
0,46704,34.6386
0,46705,34.5761
0,46706,34.7422
0,46707,34.7597
0,46708,34.7613
0,46709,34.553
0,46710,34.362
0,46711,34.2292
0,46712,34.2313
0,46713,34.0805
0,46714,34.018
0,46715,34.0116
0,46716,34.0582
0,46717,34.1054
0,46718,33.7496
0,46719,33.783
0,46720,33.8443
0,46721,33.896
0,46722,33.9466
0,46723,34.2041
0,46724,34.1131
0,46725,34.108
0,46726,33.9842
0,46727,34.0453
0,46728,34.0807
0,46729,33.8599
0,46730,33.8702
0,46731,33.9608
0,46732,34.0916
0,46733,33.9532
0,46734,33.7772
0,46735,33.6352
0,46736,33.5669
0,46737,33.5026
0,46738,33.4113
0,46739,33.4358
0,46740,33.4743
0,46741,33.354
0,46742,33.4388
0,46743,33.3396
0,46744,33.2454
0,46745,33.2708
0,46746,33.3871
0,46747,33.263
0,46748,33.2676
0,46749,33.2094
0,46750,33.3135
0,46751,33.2772
0,46752,33.0613
0,46753,33.3126
0,46754,33.3518
0,46755,33.5036
0,46756,33.5847
0,46757,33.54
0,46758,33.5676
0,46759,33.4812
0,46760,33.3803
0,46761,33.2506
0,46762,33.0879
0,46763,33.1072
0,46764,33.1346
0,46765,33.2592
0,46766,33.1434
0,46767,33.2297
0,46768,33.2897
0,46769,33.1903
0,46770,33.4276
0,46771,33.413
0,46772,33.5108
0,46773,33.489
0,46774,33.4242
0,46775,33.4158
0,46776,33.5332
0,46777,33.6245
0,46778,33.8426
0,46779,33.7824
0,46780,33.928
0,46781,33.8187
0,46782,33.9357
0,46783,33.8863
0,46784,33.968
0,46785,34.1083
0,46786,33.9319
0,46787,34.0593
0,46788,34.3444
0,46789,34.298
0,46790,34.4196
0,46791,34.5267
0,46792,34.6878
0,46793,34.9142
0,46794,35.0134
0,46795,35.0971
0,46796,35.0429
0,46797,35.1549
0,46798,35.4516
0,46799,35.5394
0,46800,35.6626
0,46801,35.7478
0,46802,35.8157
0,46803,35.7794
0,46804,35.6404
0,46805,35.7066
0,46806,35.7737
0,46807,35.8797
0,46808,36.1122
0,46809,36.1441
0,46810,35.8791
0,46811,36.0071
0,46812,35.8808
0,46813,35.968
0,46814,35.8513
0,46815,36.0361
0,46816,36.1606
0,46817,36.2599
0,46818,36.4374
0,46819,36.5704
0,46820,36.4098
0,46821,36.2739
0,46822,36.172
0,46823,36.0743
0,46824,36.0496
0,46825,36.1454
0,46826,36.2292
0,46827,36.0605
0,46828,35.9724
0,46829,36.0989
0,46830,36.2158
0,46831,36.1207
0,46832,36.1745
0,46833,36.2866
0,46834,36.2909
0,46835,36.2607
0,46836,36.1753
0,46837,36.6019
0,46838,36.6584
0,46839,36.5475
0,46840,36.481
0,46841,36.5
0,46842,36.7123
0,46843,36.6912
0,46844,36.688
0,46845,36.5033
0,46846,36.474
0,46847,36.423
0,46848,36.2958
0,46849,36.2504
0,46850,36.3603
0,46851,36.2959
0,46852,36.1368
0,46853,36.2588
0,46854,36.297
0,46855,36.4723
0,46856,36.3872
0,46857,36.3734
0,46858,36.4421
0,46859,36.5161
0,46860,36.3549
0,46861,36.1794
0,46862,36.3458
0,46863,36.3119
0,46864,36.271
0,46865,36.1284
0,46866,36.1341
0,46867,36.1703
0,46868,36.3286
0,46869,36.3249
0,46870,36.3067
0,46871,36.3113
0,46872,36.2362
0,46873,36.1013
0,46874,35.9471
0,46875,36.3982
0,46876,36.3449
0,46877,36.2074
0,46878,36.306
0,46879,36.196
0,46880,36.2536
0,46881,36.2251
0,46882,36.1891
0,46883,36.1637
0,46884,36.1766
0,46885,36.1404
0,46886,36.1047
0,46887,35.8316
0,46888,36.0853
0,46889,35.6897
0,46890,35.4521
0,46891,35.586
0,46892,35.6885
0,46893,35.4901
0,46894,35.3939
0,46895,35.096
0,46896,34.6985
0,46897,34.8593
0,46898,34.7245
0,46899,34.7466
0,46900,34.6662
0,46901,34.5582
0,46902,34.6785
0,46903,34.8473
0,46904,34.9171
0,46905,34.8113
0,46906,34.5418
0,46907,34.5399
0,46908,34.6274
0,46909,34.4882
0,46910,34.3859
0,46911,34.4995
0,46912,34.4164
0,46913,34.6422
0,46914,34.714
0,46915,34.5577
0,46916,34.8621
0,46917,34.9232
0,46918,34.7365
0,46919,34.6215
0,46920,34.8314
0,46921,34.9914
0,46922,35.0502
0,46923,34.9199
0,46924,34.7655
0,46925,34.7581
0,46926,34.6832
0,46927,35.0545
0,46928,35.0435
0,46929,35.0109
0,46930,35.0576
0,46931,34.9632
0,46932,35.2624
0,46933,35.4069
0,46934,35.4347
0,46935,35.3847
0,46936,35.6016
0,46937,35.5449
0,46938,35.5296
0,46939,35.4114
0,46940,35.2843
0,46941,35.2123
0,46942,35.4366
0,46943,35.4091
0,46944,35.1862
0,46945,35.2127
0,46946,35.2956
0,46947,35.1967
0,46948,35.1321
0,46949,35.2324
0,46950,35.44
0,46951,35.5705
0,46952,35.4349
0,46953,35.6055
0,46954,36.006
0,46955,35.7282
0,46956,35.6219
0,46957,35.5453
0,46958,35.4325
0,46959,35.4252
0,46960,35.4965
0,46961,35.6082
0,46962,35.5878
0,46963,35.8235
0,46964,35.7847
0,46965,35.501
0,46966,35.6284
0,46967,35.4976
0,46968,35.614
0,46969,35.7297
0,46970,35.6006
0,46971,35.3597
0,46972,35.276
0,46973,35.521
0,46974,35.5409
0,46975,35.6163
0,46976,35.55
0,46977,35.6615
0,46978,35.6964
0,46979,35.7694
0,46980,35.8243
0,46981,35.7153
0,46982,35.6644
0,46983,35.5964
0,46984,35.5581
0,46985,35.65
0,46986,35.5282
0,46987,35.7971
0,46988,35.8318
0,46989,35.8087
0,46990,35.6783
0,46991,35.5554
0,46992,35.6423
0,46993,35.317
0,46994,35.3399
0,46995,35.4188
0,46996,35.4946
0,46997,35.3985
0,46998,35.3086
0,46999,35.2225
0,47000,34.9326
0,47001,35.1202
0,47002,34.9302
0,47003,34.8223
0,47004,34.7889
0,47005,34.6197
0,47006,34.5396
0,47007,34.4349
0,47008,34.6724
0,47009,34.8005
0,47010,35.0071
0,47011,34.8842
0,47012,34.8584
0,47013,34.7943
0,47014,34.8672
0,47015,34.9431
0,47016,34.9333
0,47017,34.8538
0,47018,34.8781
0,47019,34.8913
0,47020,34.838
0,47021,34.6982
0,47022,34.382
0,47023,34.7289
0,47024,35.0458
0,47025,35.2334
0,47026,35.1944
0,47027,35.2161
0,47028,35.2168
0,47029,35.1763
0,47030,35.0974
0,47031,35.0014
0,47032,34.945
0,47033,34.7582
0,47034,34.8799
0,47035,34.9666
0,47036,35.0794
0,47037,35.0497
0,47038,35.2529
0,47039,34.9997
0,47040,35.1331
0,47041,35.1698
0,47042,34.9178
0,47043,34.9762
0,47044,35.1557
0,47045,34.8911
0,47046,34.9239
0,47047,35.106
0,47048,35.2002
0,47049,35.1817
0,47050,35.0897
0,47051,34.9905
0,47052,34.8491
0,47053,34.9091
0,47054,34.7628
0,47055,34.6971
0,47056,34.61
0,47057,34.9375
0,47058,34.7456
0,47059,34.7068
0,47060,34.664
0,47061,34.5114
0,47062,34.4659
0,47063,34.6616
0,47064,34.8935
0,47065,34.8633
0,47066,34.6731
0,47067,34.7791
0,47068,34.7347
0,47069,34.7099
0,47070,34.6103
0,47071,34.38
0,47072,34.2998
0,47073,34.2786
0,47074,34.3095
0,47075,34.3111
0,47076,34.4374
0,47077,34.4773
0,47078,34.3476
0,47079,34.2384
0,47080,34.109
0,47081,34.1626
0,47082,34.1195
0,47083,34.2863
0,47084,34.1572
0,47085,34.2545
0,47086,34.1834
0,47087,34.2462
0,47088,34.4322
0,47089,34.2908
0,47090,34.0413
0,47091,34.098
0,47092,34.0208
0,47093,33.8987
0,47094,34.0341
0,47095,34.0431
0,47096,33.8915
0,47097,34.1144
0,47098,34.1942
0,47099,34.1925
0,47100,34.1801
0,47101,34.1684
0,47102,33.8331
0,47103,33.9267
0,47104,33.9991
0,47105,33.8087
0,47106,33.9659
0,47107,33.8522
0,47108,33.8378
0,47109,33.7104
0,47110,33.8741
0,47111,33.8527
0,47112,33.8457
0,47113,33.7337
0,47114,33.5798
0,47115,33.6153
0,47116,33.7413
0,47117,33.9658
0,47118,33.7413
0,47119,33.6403
0,47120,33.6643
0,47121,33.6245
0,47122,33.6753
0,47123,33.6434
0,47124,33.6482
0,47125,33.6296
0,47126,33.7996
0,47127,33.7883
0,47128,33.9203
0,47129,34.0185
0,47130,34.183
0,47131,34.2053
0,47132,34.1268
0,47133,34.164
0,47134,33.9809
0,47135,34.0036
0,47136,34.196
0,47137,34.2729
0,47138,33.9425
0,47139,33.851
0,47140,33.8104
0,47141,33.8372
0,47142,33.6338
0,47143,33.7812
0,47144,33.9204
0,47145,33.9391
0,47146,34.1085
0,47147,34.2383
0,47148,34.1503
0,47149,33.9966
0,47150,34.1746
0,47151,34.1323
0,47152,34.0932
0,47153,33.9408
0,47154,34.1849
0,47155,33.9793
0,47156,33.9619
0,47157,34.0566
0,47158,34.1437
0,47159,34.3104
0,47160,34.4505
0,47161,34.2491
0,47162,34.3231
0,47163,34.4108
0,47164,34.384
0,47165,34.4082
0,47166,34.1981
0,47167,34.0374
0,47168,34.1202
0,47169,33.9435
0,47170,33.8529
0,47171,33.7401
0,47172,33.7005
0,47173,33.875
0,47174,33.9357
0,47175,33.8403
0,47176,33.7883
0,47177,33.7882
0,47178,33.9489
0,47179,33.8136
0,47180,33.9461
0,47181,33.9678
0,47182,33.8157
0,47183,33.7049
0,47184,33.9484
0,47185,33.8133
0,47186,33.7931
0,47187,33.6263
0,47188,33.5424
0,47189,33.4926
0,47190,33.576
0,47191,33.6616
0,47192,33.398
0,47193,33.2074
0,47194,33.3733
0,47195,33.3993
0,47196,33.2138
0,47197,33.2402
0,47198,33.3127
0,47199,33.1872
0,47200,33.0572
0,47201,33.2046
0,47202,33.2798
0,47203,33.279
0,47204,33.4382
0,47205,33.2685
0,47206,33.2376
0,47207,33.1271
0,47208,33.2605
0,47209,33.2606
0,47210,33.1116
0,47211,33.0704
0,47212,32.9947
0,47213,32.8817
0,47214,33.0422
0,47215,33.113
0,47216,33.1323
0,47217,33.1456
0,47218,33.034
0,47219,32.9971
0,47220,33.1004
0,47221,33.0502
0,47222,33.1639
0,47223,33.1407
0,47224,32.9953
0,47225,32.9274
0,47226,33.1218
0,47227,33.1325
0,47228,33.1844
0,47229,32.967
0,47230,33.179
0,47231,33.3726
0,47232,33.4938
0,47233,33.4138
0,47234,33.4424
0,47235,33.4354
0,47236,33.3946
0,47237,33.553
0,47238,33.5776
0,47239,33.6211
0,47240,33.6016
0,47241,33.4311
0,47242,33.5024
0,47243,33.3096
0,47244,33.3661
0,47245,33.1453
0,47246,33.2454
0,47247,33.0101
0,47248,32.9006
0,47249,33.2713
0,47250,33.227
0,47251,33.1794
0,47252,33.083
0,47253,32.8318
0,47254,32.9461
0,47255,32.8186
0,47256,32.8313
0,47257,32.9296
0,47258,32.8611
0,47259,32.9891
0,47260,33.0689
0,47261,32.826
0,47262,32.6399
0,47263,32.6518
0,47264,32.7307
0,47265,32.6174
0,47266,32.7488
0,47267,32.8747
0,47268,32.8661
0,47269,32.8085
0,47270,32.6747
0,47271,32.6274
0,47272,32.7629
0,47273,32.8569
0,47274,33.036
0,47275,33.1641
0,47276,33.1044
0,47277,33.0179
0,47278,32.9441
0,47279,32.8527
0,47280,32.6264
0,47281,32.74
0,47282,33.1919
0,47283,33.2802
0,47284,33.45
0,47285,33.5722
0,47286,33.4447
0,47287,33.3611
0,47288,33.4153
0,47289,33.4628
0,47290,33.6849
0,47291,33.6423
0,47292,33.6569
0,47293,33.3225
0,47294,33.4029
0,47295,33.4698
0,47296,33.255
0,47297,33.4136
0,47298,33.4406
0,47299,33.5838
0,47300,33.6146
0,47301,33.539
0,47302,33.3883
0,47303,33.6944
0,47304,33.8044
0,47305,33.8674
0,47306,33.9168
0,47307,33.8001
0,47308,34.1594
0,47309,34.1677
0,47310,34.2653
0,47311,34.4282
0,47312,34.4946
0,47313,34.6445
0,47314,34.7473
0,47315,34.9138
0,47316,34.8899
0,47317,34.8017
0,47318,34.7455
0,47319,34.6077
0,47320,34.6096
0,47321,34.5628
0,47322,34.7086
0,47323,34.7495
0,47324,34.863
0,47325,34.8697
0,47326,34.6949
0,47327,34.5781
0,47328,34.6431
0,47329,34.5234
0,47330,34.4443
0,47331,34.5398
0,47332,34.5073
0,47333,34.6991
0,47334,34.5318
0,47335,34.6189
0,47336,34.6418
0,47337,34.6876
0,47338,34.5297
0,47339,34.9068
0,47340,34.974
0,47341,35.0177
0,47342,35.2797
0,47343,35.1282
0,47344,35.0244
0,47345,35.0658
0,47346,34.8922
0,47347,34.6937
0,47348,34.7329
0,47349,34.6475
0,47350,34.5677
0,47351,34.7606
0,47352,34.5766
0,47353,34.4382
0,47354,34.5371
0,47355,34.4738
0,47356,34.4494
0,47357,34.5098
0,47358,34.4224
0,47359,34.3722
0,47360,34.4837
0,47361,34.5822
0,47362,34.7911
0,47363,34.7541
0,47364,34.4604
0,47365,34.4438
0,47366,34.3924
0,47367,34.3984
0,47368,34.55
0,47369,34.4258
0,47370,34.4696
0,47371,34.3799
0,47372,34.3034
0,47373,34.1092
0,47374,33.8426
0,47375,33.6395
0,47376,33.8295
0,47377,33.8835
0,47378,33.9707
0,47379,33.8706
0,47380,33.9116
0,47381,33.9206
0,47382,33.8996
0,47383,33.7878
0,47384,33.8381
0,47385,33.7986
0,47386,33.7837
0,47387,33.8733
0,47388,33.9987
0,47389,34.1475
0,47390,33.9835
0,47391,33.9812
0,47392,34.0277
0,47393,34.1166
0,47394,34.0011
0,47395,33.9269
0,47396,33.9262
0,47397,33.7937
0,47398,33.7864
0,47399,33.6358
0,47400,33.2458
0,47401,33.1912
0,47402,33.2988
0,47403,33.1737
0,47404,33.1593
0,47405,33.0184
0,47406,32.8184
0,47407,32.8476
0,47408,32.8583
0,47409,32.9896
0,47410,33.2707
0,47411,33.2885
0,47412,33.3767
0,47413,33.4438
0,47414,33.4713
0,47415,33.37
0,47416,33.1809
0,47417,33.2311
0,47418,33.2161
0,47419,33.2323
0,47420,33.3221
0,47421,33.3425
0,47422,33.3514
0,47423,33.1849
0,47424,33.3438
0,47425,33.3386
0,47426,33.4348
0,47427,33.2189
0,47428,33.327
0,47429,33.1584
0,47430,33.1892
0,47431,33.2629
0,47432,33.4185
0,47433,33.5989
0,47434,33.7695
0,47435,33.9051
0,47436,33.9099
0,47437,33.8759
0,47438,33.9683
0,47439,33.8449
0,47440,33.8489
0,47441,33.7482
0,47442,33.6011
0,47443,33.6144
0,47444,33.5452
0,47445,33.6852
0,47446,33.6119
0,47447,33.5344
0,47448,33.5218
0,47449,33.6056
0,47450,33.6253
0,47451,33.6378
0,47452,33.5985
0,47453,33.6822
0,47454,33.7914
0,47455,33.7951
0,47456,33.9343
0,47457,33.8664
0,47458,33.8173
0,47459,33.6826
0,47460,33.3821
0,47461,33.5331
0,47462,33.3879
0,47463,33.5076
0,47464,33.5217
0,47465,33.5232
0,47466,33.6279
0,47467,33.4924
0,47468,33.4412
0,47469,33.5201
0,47470,33.5384
0,47471,33.7453
0,47472,33.8013
0,47473,34.0251
0,47474,34.0333
0,47475,33.9124
0,47476,34.0108
0,47477,34.1214
0,47478,34.1521
0,47479,34.0616
0,47480,34.0234
0,47481,33.9397
0,47482,33.8174
0,47483,33.8636
0,47484,33.827
0,47485,33.6327
0,47486,33.4364
0,47487,33.3339
0,47488,33.3287
0,47489,33.1774
0,47490,33.3447
0,47491,33.4105
0,47492,33.3658
0,47493,33.1694
0,47494,33.2231
0,47495,33.1109
0,47496,33.1277
0,47497,33.037
0,47498,32.9005
0,47499,33.1217
0,47500,33.1882
0,47501,33.3471
0,47502,33.24
0,47503,33.2654
0,47504,33.1523
0,47505,33.2712
0,47506,33.2606
0,47507,33.41
0,47508,33.3403
0,47509,33.5312
0,47510,33.5592
0,47511,33.8328
0,47512,33.7117
0,47513,33.787
0,47514,34.0514
0,47515,33.8976
0,47516,33.9364
0,47517,34.2469
0,47518,34.1658
0,47519,34.3168
0,47520,34.3299
0,47521,34.0102
0,47522,34.057
0,47523,33.971
0,47524,34.0871
0,47525,34.0538
0,47526,34.2231
0,47527,34.4207
0,47528,34.3804
0,47529,34.491
0,47530,34.4113
0,47531,34.4529
0,47532,34.3369
0,47533,34.4028
0,47534,34.4445
0,47535,34.4344
0,47536,34.5796
0,47537,34.6231
0,47538,34.4349
0,47539,34.2525
0,47540,34.1859
0,47541,34.136
0,47542,34.0838
0,47543,33.9134
0,47544,33.8496
0,47545,33.9001
0,47546,33.7751
0,47547,33.8445
0,47548,33.9045
0,47549,33.8885
0,47550,33.9664
0,47551,34.0395
0,47552,34.1499
0,47553,34.1934
0,47554,33.9827
0,47555,34.0117
0,47556,34.3703
0,47557,34.3403
0,47558,34.5822
0,47559,34.5735
0,47560,34.5292
0,47561,34.7833
0,47562,34.7269
0,47563,34.9289
0,47564,34.8209
0,47565,34.6027
0,47566,34.565
0,47567,34.5372
0,47568,34.6136
0,47569,34.4409
0,47570,34.3355
0,47571,34.5907
0,47572,34.5913
0,47573,34.5515
0,47574,34.3927
0,47575,34.5583
0,47576,34.4525
0,47577,34.3456
0,47578,34.5081
0,47579,34.5382
0,47580,34.7611
0,47581,34.6694
0,47582,34.4693
0,47583,34.5328
0,47584,34.4662
0,47585,34.2745
0,47586,34.1476
0,47587,34.3182
0,47588,34.4374
0,47589,34.4619
0,47590,34.515
0,47591,34.4335
0,47592,34.1539
0,47593,34.1401
0,47594,34.0084
0,47595,33.9706
0,47596,33.9041
0,47597,34.1455
0,47598,34.5317
0,47599,34.54
0,47600,34.5129
0,47601,34.3624
0,47602,34.3102
0,47603,34.2793
0,47604,34.3821
0,47605,34.1376
0,47606,34.269
0,47607,34.102
0,47608,33.9993
0,47609,33.8735
0,47610,33.9744
0,47611,34.1493
0,47612,34.3845
0,47613,34.4665
0,47614,34.5354
0,47615,34.5848
0,47616,34.4304
0,47617,34.4299
0,47618,34.3507
0,47619,34.5497
0,47620,34.5731
0,47621,34.5671
0,47622,34.6721
0,47623,34.6369
0,47624,34.3919
0,47625,34.4868
0,47626,34.4994
0,47627,34.3752
0,47628,34.3437
0,47629,34.3965
0,47630,34.1813
0,47631,34.2495
0,47632,34.0917
0,47633,34.2934
0,47634,34.3952
0,47635,34.3308
0,47636,34.3405
0,47637,34.615
0,47638,34.3091
0,47639,34.2903
0,47640,34.3795
0,47641,34.3438
0,47642,34.3288
0,47643,34.4208
0,47644,34.2971
0,47645,34.1149
0,47646,34.3494
0,47647,34.4762
0,47648,34.5484
0,47649,34.4073
0,47650,34.3382
0,47651,34.4226
0,47652,34.3246
0,47653,34.3835
0,47654,34.3001
0,47655,34.3255
0,47656,34.1926
0,47657,34.2266
0,47658,34.0396
0,47659,34.0319
0,47660,34.1915
0,47661,34.4273
0,47662,34.296
0,47663,33.964
0,47664,34.14
0,47665,34.1405
0,47666,33.9793
0,47667,34.1659
0,47668,34.1496
0,47669,34.0725
0,47670,34.233
0,47671,34.3259
0,47672,34.3198
0,47673,34.144
0,47674,33.9632
0,47675,33.8423
0,47676,33.7487
0,47677,33.7285
0,47678,33.7311
0,47679,33.8353
0,47680,34.0814
0,47681,33.9295
0,47682,33.9716
0,47683,34.0815
0,47684,33.9533
0,47685,33.9538
0,47686,33.9865
0,47687,34.029
0,47688,33.7898
0,47689,33.7669
0,47690,33.736
0,47691,33.7071
0,47692,33.8128
0,47693,33.6031
0,47694,33.4365
0,47695,33.3524
0,47696,33.3853
0,47697,33.4511
0,47698,33.2904
0,47699,33.226
0,47700,33.2999
0,47701,33.4608
0,47702,33.416
0,47703,33.4246
0,47704,33.3909
0,47705,33.0149
0,47706,32.7716
0,47707,32.8176
0,47708,32.8664
0,47709,33.0736
0,47710,33.0789
0,47711,33.2357
0,47712,33.2589
0,47713,33.3651
0,47714,33.1878
0,47715,33.3879
0,47716,33.4901
0,47717,33.5371
0,47718,33.6058
0,47719,33.5259
0,47720,33.358
0,47721,33.4621
0,47722,33.2787
0,47723,33.1576
0,47724,33.2778
0,47725,33.3317
0,47726,33.3465
0,47727,33.3822
0,47728,33.794
0,47729,33.9024
0,47730,34.0985
0,47731,34.0261
0,47732,34.1165
0,47733,34.1066
0,47734,34.0524
0,47735,33.9354
0,47736,33.8198
0,47737,33.9977
0,47738,33.9206
0,47739,33.966
0,47740,34.0797
0,47741,34.2005
0,47742,34.2751
0,47743,34.4193
0,47744,34.4897
0,47745,34.6018
0,47746,34.6026
0,47747,34.3891
0,47748,34.5752
0,47749,34.7712
0,47750,34.8334
0,47751,34.6823
0,47752,34.5362
0,47753,34.6195
0,47754,34.8998
0,47755,34.8784
0,47756,34.8362
0,47757,35.1009
0,47758,35.2376
0,47759,35.354
0,47760,35.5967
0,47761,35.6639
0,47762,35.8008
0,47763,36.1115
0,47764,35.9927
0,47765,36.1732
0,47766,36.1837
0,47767,36.2669
0,47768,36.207
0,47769,36.1705
0,47770,36.2432
0,47771,36.2063
0,47772,36.0667
0,47773,35.9899
0,47774,35.9615
0,47775,35.8324
0,47776,35.6523
0,47777,35.4847
0,47778,35.2411
0,47779,35.137
0,47780,35.2531
0,47781,35.302
0,47782,35.3711
0,47783,35.2939
0,47784,35.3843
0,47785,35.4292
0,47786,35.5041
0,47787,35.6071
0,47788,35.5131
0,47789,35.5081
0,47790,35.4099
0,47791,35.2188
0,47792,35.2773
0,47793,35.2828
0,47794,35.359
0,47795,35.322
0,47796,35.3127
0,47797,35.3807
0,47798,35.2861
0,47799,35.2728
0,47800,35.313
0,47801,35.4506
0,47802,35.6156
0,47803,35.5963
0,47804,35.5812
0,47805,35.4703
0,47806,35.3953
0,47807,35.2892
0,47808,35.118
0,47809,34.9887
0,47810,34.7914
0,47811,34.9282
0,47812,34.954
0,47813,34.9543
0,47814,34.7214
0,47815,34.5488
0,47816,34.5545
0,47817,34.5439
0,47818,34.5633
0,47819,34.5653
0,47820,34.5908
0,47821,34.7967
0,47822,34.8068
0,47823,34.9554
0,47824,34.9239
0,47825,35.0159
0,47826,35.0274
0,47827,34.9842
0,47828,35.1154
0,47829,34.9745
0,47830,34.9831
0,47831,34.9386
0,47832,35.1351
0,47833,35.1465
0,47834,35.2924
0,47835,35.2835
0,47836,35.0835
0,47837,35.2707
0,47838,35.1847
0,47839,35.1489
0,47840,35.3923
0,47841,35.5477
0,47842,35.2297
0,47843,35.2292
0,47844,35.2605
0,47845,35.4684
0,47846,35.4627
0,47847,35.6715
0,47848,35.7938
0,47849,35.8642
0,47850,35.7719
0,47851,35.882
0,47852,35.8869
0,47853,35.9368
0,47854,35.9633
0,47855,35.821
0,47856,35.7736
0,47857,35.7241
0,47858,35.8495
0,47859,35.7245
0,47860,35.6878
0,47861,35.536
0,47862,35.6361
0,47863,35.914
0,47864,35.8991
0,47865,35.7805
0,47866,35.7314
0,47867,35.7127
0,47868,35.8034
0,47869,35.8978
0,47870,35.7941
0,47871,35.8924
0,47872,35.9305
0,47873,36.0214
0,47874,35.9412
0,47875,35.754
0,47876,35.69
0,47877,35.7822
0,47878,35.7891
0,47879,35.8154
0,47880,35.3417
0,47881,35.4249
0,47882,35.7659
0,47883,35.6814
0,47884,35.6048
0,47885,35.8096
0,47886,35.5375
0,47887,35.6099
0,47888,35.6251
0,47889,35.5489
0,47890,35.4044
0,47891,35.0537
0,47892,34.8833
0,47893,35.0747
0,47894,34.9916
0,47895,35.1619
0,47896,35.0861
0,47897,35.1851
0,47898,35.1708
0,47899,35.0412
0,47900,35.0031
0,47901,35.0976
0,47902,35.0483
0,47903,34.9869
0,47904,34.9437
0,47905,34.981
0,47906,34.9463
0,47907,35.1354
0,47908,35.4353
0,47909,35.2872
0,47910,35.4543
0,47911,35.541
0,47912,35.4344
0,47913,35.5559
0,47914,35.6857
0,47915,35.7145
0,47916,35.6327
0,47917,35.5611
0,47918,35.3502
0,47919,35.3957
0,47920,35.4656
0,47921,35.2534
0,47922,35.1498
0,47923,35.3521
0,47924,35.4903
0,47925,35.4332
0,47926,35.3358
0,47927,35.2043
0,47928,35.1249
0,47929,35.1876
0,47930,35.2089
0,47931,35.3525
0,47932,35.4447
0,47933,35.5482
0,47934,35.5273
0,47935,35.6471
0,47936,35.6779
0,47937,35.8107
0,47938,35.937
0,47939,36.0097
0,47940,36.0457
0,47941,36.2313
0,47942,36.1336
0,47943,36.1384
0,47944,36.1324
0,47945,36.1821
0,47946,35.9826
0,47947,35.5693
0,47948,35.8273
0,47949,35.7417
0,47950,35.5786
0,47951,35.3171
0,47952,35.1967
0,47953,34.9383
0,47954,34.6889
0,47955,34.7183
0,47956,34.8031
0,47957,34.9641
0,47958,35.1383
0,47959,35.094
0,47960,35.1513
0,47961,35.2604
0,47962,35.1395
0,47963,35.0356
0,47964,34.9526
0,47965,34.8638
0,47966,34.7192
0,47967,34.8153
0,47968,34.6603
0,47969,34.8753
0,47970,34.7224
0,47971,34.6917
0,47972,34.5238
0,47973,34.5187
0,47974,34.4555
0,47975,34.6155
0,47976,34.5467
0,47977,34.572
0,47978,34.4459
0,47979,34.3206
0,47980,34.3141
0,47981,34.2729
0,47982,34.4695
0,47983,34.5902
0,47984,34.7184
0,47985,34.7335
0,47986,34.6755
0,47987,34.7458
0,47988,34.8684
0,47989,34.7364
0,47990,34.7377
0,47991,34.6626
0,47992,34.9824
0,47993,34.8864
0,47994,34.9423
0,47995,34.9191
0,47996,34.7719
0,47997,34.8077
0,47998,34.8499
0,47999,34.872
0,48000,34.713
0,48001,34.7283
0,48002,34.695
0,48003,34.7089
0,48004,34.5673
0,48005,34.6193
0,48006,34.7268
0,48007,34.7627
0,48008,34.9388
0,48009,35.1401
0,48010,35.0289
0,48011,35.2073
0,48012,35.3448
0,48013,35.4369
0,48014,35.2923
0,48015,35.138
0,48016,35.0468
0,48017,34.8213
0,48018,34.6111
0,48019,34.6156
0,48020,34.8604
0,48021,34.9742
0,48022,34.9511
0,48023,35.0908
0,48024,35.0255
0,48025,34.9134
0,48026,34.6734
0,48027,34.766
0,48028,34.7193
0,48029,34.9546
0,48030,34.8937
0,48031,34.888
0,48032,34.851
0,48033,34.6885
0,48034,34.8028
0,48035,34.7468
0,48036,34.7019
0,48037,34.7514
0,48038,34.8777
0,48039,34.7819
0,48040,34.9078
0,48041,34.9235
0,48042,34.7796
0,48043,34.9349
0,48044,34.7834
0,48045,34.9791
0,48046,34.9749
0,48047,35.0266
0,48048,34.8543
0,48049,34.9333
